#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 1.39479 fm^-1 (group = 10)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = -42.44 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-35.2767      -42.5207       0.0825984            1.39479
-35.1567      -42.5522       0.0805079            1.39479
-35.0367      -42.5836       0.0784337            1.39479
-34.9167      -42.6149       0.0763753            1.39479
-34.7967      -42.6461       0.0743325            1.39479
-34.6767      -42.6772       0.0723048            1.39479
-34.5567      -42.7082       0.070292            1.39479
-34.4367      -42.7391       0.0682935            1.39479
-34.3167      -42.7699       0.0663092            1.39479
-34.1967      -42.8006       0.0643386            1.39479
-34.0767      -42.8313       0.0623814            1.39479
-33.9567      -42.8618       0.0604372            1.39479
-33.8367      -42.8923       0.0585058            1.39479
-33.7167      -42.9227       0.0565869            1.39479
-33.5967      -42.953       0.05468            1.39479
-33.4767      -42.9832       0.0527849            1.39479
-33.3567      -43.0134       0.0509014            1.39479
-33.2367      -43.0435       0.049029            1.39479
-33.1167      -43.0735       0.0471675            1.39479
-32.9967      -43.1035       0.0453167            1.39479
-32.8767      -43.1334       0.0434761            1.39479
-32.7567      -43.1632       0.0416456            1.39479
-32.6367      -43.193       0.0398248            1.39479
-32.5167      -43.2227       0.0380135            1.39479
-32.3967      -43.2523       0.0362114            1.39479
-32.2767      -43.2819       0.0344183            1.39479
-32.1567      -43.3115       0.0326339            1.39479
-32.0367      -43.3409       0.0308578            1.39479
-31.9167      -43.3704       0.02909            1.39479
-31.7967      -43.3998       0.02733            1.39479
-31.6767      -43.4291       0.0255777            1.39479
-31.5567      -43.4584       0.0238328            1.39479
-31.4367      -43.4876       0.0220951            1.39479
-31.3167      -43.5168       0.0203643            1.39479
-31.1967      -43.546       0.0186402            1.39479
-31.0767      -43.5751       0.0169225            1.39479
-30.9567      -43.6042       0.0152111            1.39479
-30.8367      -43.6333       0.0135057            1.39479
-30.7167      -43.6623       0.011806            1.39479
-30.5967      -43.6913       0.0101119            1.39479
-30.4767      -43.7202       0.00842308            1.39479
-30.3567      -43.7491       0.00673936            1.39479
-30.2367      -43.778       0.00506052            1.39479
-30.1167      -43.8069       0.00338633            1.39479
-29.9967      -43.8357       0.00171659            1.39479
-29.8767      -43.8646       5.10769e-05            1.39479
-29.7567      -43.8934       -0.00161042            1.39479
-29.6367      -43.9221       -0.0032681            1.39479
-29.5167      -43.9509       -0.00492219            1.39479
-29.3967      -43.9796       -0.00657288            1.39479
-29.2767      -44.0084       -0.00822038            1.39479
-29.1567      -44.0371       -0.0098649            1.39479
-29.0367      -44.0658       -0.0115066            1.39479
-28.9167      -44.0945       -0.0131458            1.39479
-28.7967      -44.1232       -0.0147826            1.39479
-28.6767      -44.1519       -0.0164172            1.39479
-28.5567      -44.1805       -0.0180498            1.39479
-28.4367      -44.2092       -0.0196806            1.39479
-28.3167      -44.2379       -0.0213098            1.39479
-28.1967      -44.2665       -0.0229376            1.39479
-28.0767      -44.2952       -0.0245643            1.39479
-27.9567      -44.3238       -0.0261899            1.39479
-27.8367      -44.3525       -0.0278147            1.39479
-27.7167      -44.3812       -0.0294389            1.39479
-27.5967      -44.4099       -0.0310626            1.39479
-27.4767      -44.4385       -0.0326861            1.39479
-27.3567      -44.4672       -0.0343096            1.39479
-27.2367      -44.4959       -0.0359332            1.39479
-27.1167      -44.5247       -0.0375571            1.39479
-26.9967      -44.5534       -0.0391816            1.39479
-26.8767      -44.5821       -0.0408068            1.39479
-26.7567      -44.6109       -0.0424328            1.39479
-26.6367      -44.6397       -0.04406            1.39479
-26.5167      -44.6685       -0.0456885            1.39479
-26.3967      -44.6973       -0.0473184            1.39479
-26.2767      -44.7261       -0.04895            1.39479
-26.1567      -44.755       -0.0505834            1.39479
-26.0367      -44.7839       -0.0522189            1.39479
-25.9167      -44.8128       -0.0538566            1.39479
-25.7967      -44.8417       -0.0554968            1.39479
-25.6767      -44.8707       -0.0571395            1.39479
-25.5567      -44.8997       -0.0587851            1.39479
-25.4367      -44.9288       -0.0604337            1.39479
-25.3167      -44.9578       -0.0620855            1.39479
-25.1967      -44.9869       -0.0637406            1.39479
-25.0767      -45.0161       -0.0653994            1.39479
-24.9567      -45.0453       -0.0670619            1.39479
-24.8367      -45.0745       -0.0687284            1.39479
-24.7167      -45.1038       -0.0703991            1.39479
-24.5967      -45.1331       -0.0720742            1.39479
-24.4767      -45.1624       -0.0737539            1.39479
-24.3567      -45.1918       -0.0754383            1.39479
-24.2367      -45.2213       -0.0771277            1.39479
-24.1167      -45.2508       -0.0788223            1.39479
-23.9967      -45.2803       -0.0805223            1.39479
-23.8767      -45.3099       -0.0822279            1.39479
-23.7567      -45.3396       -0.0839393            1.39479
-23.6367      -45.3693       -0.0856567            1.39479
-23.5167      -45.3991       -0.0873804            1.39479
-23.3967      -45.4289       -0.0891104            1.39479
-23.2767      -45.4588       -0.0908472            1.39479
-23.1567      -45.4887       -0.0925908            1.39479
-23.0367      -45.5187       -0.0943415            1.39479
-22.9167      -45.5488       -0.0960995            1.39479
-22.7967      -45.579       -0.097865            1.39479
-22.6767      -45.6092       -0.0996383            1.39479
-22.5567      -45.6395       -0.10142            1.39479
-22.4367      -45.6698       -0.103209            1.39479
-22.3167      -45.7003       -0.105007            1.39479
-22.1967      -45.7308       -0.106814            1.39479
-22.0767      -45.7614       -0.108629            1.39479
-21.9567      -45.792       -0.110454            1.39479
-21.8367      -45.8228       -0.112288            1.39479
-21.7167      -45.8536       -0.114132            1.39479
-21.5967      -45.8845       -0.115985            1.39479
-21.4767      -45.9155       -0.117849            1.39479
-21.3567      -45.9466       -0.119723            1.39479
-21.2367      -45.9778       -0.121608            1.39479
-21.1167      -46.0091       -0.123504            1.39479
-20.9967      -46.0404       -0.125411            1.39479
-20.8767      -46.0719       -0.127329            1.39479
-20.7567      -46.1035       -0.129259            1.39479
-20.6367      -46.1351       -0.131202            1.39479
-20.5167      -46.1669       -0.133156            1.39479
-20.3967      -46.1987       -0.135123            1.39479
-20.2767      -46.2307       -0.137103            1.39479
-20.1567      -46.2628       -0.139096            1.39479
-20.0367      -46.295       -0.141102            1.39479
-19.9167      -46.3273       -0.143122            1.39479
-19.7967      -46.3597       -0.145157            1.39479
-19.6767      -46.3922       -0.147205            1.39479
-19.5567      -46.4248       -0.149268            1.39479
-19.4367      -46.4576       -0.151347            1.39479
-19.3167      -46.4905       -0.15344            1.39479
-19.1967      -46.5235       -0.155549            1.39479
-19.0767      -46.5566       -0.157675            1.39479
-18.3767      -46.7526       -0.170409            1.39479
-17.6767      -46.9534       -0.183771            1.39479
-16.9767      -47.1595       -0.197843            1.39479
-16.2767      -47.3715       -0.212713            1.39479
-15.5767      -47.59       -0.228482            1.39479
-14.8767      -47.8157       -0.245264            1.39479
-14.1767      -48.0492       -0.26319            1.39479
-13.4767      -48.2913       -0.282407            1.39479
-12.7767      -48.5429       -0.303085            1.39479
-12.0767      -48.8049       -0.325423            1.39479
-11.3767      -49.0785       -0.349649            1.39479
-10.6767      -49.3649       -0.376033            1.39479
-9.97675      -49.6655       -0.40489            1.39479
-9.27675      -49.9818       -0.436596            1.39479
-8.57675      -50.3156       -0.471601            1.39479
-7.87675      -50.669       -0.510444            1.39479
-7.17675      -51.0444       -0.553781            1.39479
-6.47675      -51.4447       -0.602416            1.39479
-5.77675      -51.873       -0.657343            1.39479
-5.07675      -52.3334       -0.719803            1.39479
-4.37675      -52.8304       -0.791367            1.39479
-3.67675      -53.3697       -0.874045            1.39479
-2.97675      -53.9582       -0.970448            1.39479
-2.27675      -54.6042       -1.08402            1.39479
-1.57675      -55.3182       -1.21938            1.39479
-0.876747      -56.1136       -1.38287            1.39479
-0.176747      -57.0072       -1.58334            1.39479
0.523253      -58.0215       -1.83353            1.39479
1.22325      -59.1858       -2.1523            1.39479
1.92325      -60.54       -2.56849            1.39479
2.62325      -62.1392       -3.12815            1.39479
3.32325      -64.0607       -3.9082            1.39479
4.02325      -66.4143       -5.04464            1.39479
4.72325      -69.352       -6.79418            1.39479
5.42325      -73.0583       -9.67877            1.39479
6.12325      -77.601       -14.8372            1.39479
6.82325      -82.0119       -24.7645            1.39479
7.52325      -80.0462       -42.8146            1.39479
8.22325      -57.4719       -57.8339            1.39479
8.92325      -34.0901       -44.7421            1.39479
9.62325      -32.0973       -27.31            1.39479
10.3233      -37.6014       -18.3152            1.39479
11.0233      -43.981       -14.8016            1.39479
11.7233      -50.2444       -14.6576            1.39479
12.4233      -56.4984       -17.5516            1.39479
13.1233      -62.5162       -25.0815            1.39479
13.8233      -63.8823       -40.8523            1.39479
14.5233      -46.0507       -59.1703            1.39479
15.2233      -17.9567       -50.656            1.39479
15.9233      -11.5671       -30.2578            1.39479
16.6233      -15.6532       -18.0432            1.39479
17.3233      -20.8285       -11.8364            1.39479
18.0233      -25.3035       -8.55495            1.39479
18.7233      -29.0417       -6.75368            1.39479
19.4233      -32.2539       -5.81712            1.39479
20.1233      -35.1187       -5.52393            1.39479
20.8233      -37.6565       -5.86105            1.39479
21.5233      -39.68       -6.62939            1.39479
22.2233      -41.6716       -7.58038            1.39479
22.9233      -43.566       -9.76557            1.39479
23.6233      -43.4459       -12.9244            1.39479
24.3233      -41.9065       -14.2431            1.39479
25.0233      -41.4253       -15.1933            1.39479
25.7233      -40.2982       -17.0754            1.39479
26.4233      -37.2167       -18.7431            1.39479
27.1233      -32.3057       -17.1662            1.39479
27.8233      -30.9561       -12.3039            1.39479
28.5233      -32.7293       -9.15349            1.39479
29.2233      -35.0061       -8.0137            1.39479
29.9233      -36.9258       -8.34012            1.39479
30.6233      -37.599       -9.71947            1.39479
31.3233      -36.5942       -10.448            1.39479
32.0233      -35.752       -9.69182            1.39479
32.7233      -35.7144       -8.7243            1.39479
33.4233      -36.1207       -7.85933            1.39479
34.1233      -36.8534       -7.10885            1.39479
34.8233      -38.2565       -6.8138            1.39479
35.5233      -39.6516       -7.72292            1.39479
36.2233      -40.2038       -9.58222            1.39479
36.9233      -38.6283       -12.0296            1.39479
37.6233      -35.1428       -11.505            1.39479
38.3233      -33.8315       -8.80211            1.39479
39.0233      -34.5329       -6.35692            1.39479
39.7233      -36.2706       -5.11534            1.39479
40.4233      -38.1562       -5.13501            1.39479
41.1233      -39.561       -6.4951            1.39479
41.8233      -38.8744       -8.8028            1.39479
42.5233      -36.0691       -8.51419            1.39479
43.2233      -35.6214       -6.12798            1.39479
43.9233      -36.7427       -4.93551            1.39479
44.6233      -37.527       -4.81717            1.39479
45.3233      -37.7588       -4.361            1.39479
46.0233      -38.6666       -3.69099            1.39479
46.7233      -39.99       -3.70338            1.39479
47.4233      -41.1413       -4.62853            1.39479
48.1233      -41.0315       -6.3492            1.39479
48.8233      -39.2297       -6.57885            1.39479
49.5233      -38.8707       -5.11551            1.39479
50.2233      -39.6748       -4.54666            1.39479
50.9233      -39.866       -4.76555            1.39479
51.6233      -39.5163       -4.11293            1.39479
52.3233      -40.1133       -3.04828            1.39479
53.0233      -41.1992       -2.4679            1.39479
53.7233      -42.3617       -2.26635            1.39479
54.4233      -43.5459       -2.3187            1.39479
55.1233      -44.7721       -2.61963            1.39479
55.8233      -46.0203       -3.28241            1.39479
56.5233      -47.0048       -4.47645            1.39479
57.2233      -47.1772       -5.8144            1.39479
57.9233      -46.8128       -6.32397            1.39479
58.6233      -47.3807       -6.08992            1.39479
59.3233      -48.846       -6.74516            1.39479
60.0233      -49.9482       -8.58365            1.39479
60.7233      -49.8864       -11.1238            1.39479
61.4233      -47.7438       -12.8101            1.39479
62.1233      -46.1643       -11.7899            1.39479
62.8233      -46.8559       -10.5144            1.39479
63.5233      -48.8094       -10.5628            1.39479
64.2233      -50.8664       -12.1947            1.39479
64.9233      -52.1662       -15.4109            1.39479
65.6233      -51.3238       -19.2441            1.39479
66.3233      -49.1413       -21.7783            1.39479
67.0233      -46.8244       -23.2449            1.39479
67.7233      -45.5593       -23.9259            1.39479
68.4233      -44.9461       -26.4278            1.39479
69.1233      -42.3203       -30.4193            1.39479
69.8233      -35.1516       -34.9364            1.39479
70.5233      -23.7702       -30.8081            1.39479
71.2233      -21.1029       -21.2827            1.39479
71.9233      -22.9545       -15.6427            1.39479
72.6233      -25.4465       -12.0685            1.39479
73.3233      -28.8909       -10.4133            1.39479
74.0233      -32.176       -11.4174            1.39479
74.7233      -33.0316       -15.2269            1.39479
75.4233      -28.597       -17.7102            1.39479
76.1233      -24.8238       -14.9605            1.39479
76.8233      -23.3921       -11.7939            1.39479
77.5233      -23.3675       -8.17752            1.39479
78.2233      -24.8861       -5.47193            1.39479
78.9233      -26.6673       -3.91044            1.39479
79.6233      -28.2918       -3.01481            1.39479
80.3233      -29.7105       -2.49144            1.39479
81.0233      -30.964       -2.19017            1.39479
81.7233      -32.098       -2.04986            1.39479
82.4233      -33.1281       -2.05212            1.39479
83.1233      -34.061       -2.16613            1.39479
83.8233      -34.8992       -2.43567            1.39479
84.5233      -35.4669       -2.76842            1.39479
85.2233      -35.9734       -2.85456            1.39479
85.9233      -36.7875       -2.95948            1.39479
86.6233      -37.7119       -3.49877            1.39479
87.3233      -38.3209       -4.38386            1.39479
88.0233      -38.6357       -5.4493            1.39479
88.7233      -38.1565       -6.5869            1.39479
89.4233      -37.3591       -6.58822            1.39479
90.1233      -37.6322       -6.24136            1.39479
90.8233      -38.432       -6.67315            1.39479
91.5233      -39.0238       -8.06981            1.39479
92.2233      -38.2873       -10.2272            1.39479
92.9233      -35.84       -11.1845            1.39479
93.6233      -33.9413       -10.3144            1.39479
94.3233      -33.1767       -9.17168            1.39479
95.0233      -32.9611       -8.47166            1.39479
95.7233      -32.7278       -8.17383            1.39479
96.4233      -31.8101       -7.8345            1.39479
97.1233      -31.2446       -6.43369            1.39479
97.8233      -31.6494       -5.3283            1.39479
98.5233      -32.052       -4.74604            1.39479
99.2233      -32.3655       -4.26936            1.39479
99.9233      -32.6888       -3.71099            1.39479
100.623      -33.3897       -3.28634            1.39479
101.323      -34.085       -3.42969            1.39479
102.023      -34.2885       -3.9122            1.39479
102.723      -33.7779       -4.1008            1.39479
103.423      -33.4095       -3.4592            1.39479
104.123      -33.6962       -2.67265            1.39479
104.823      -34.4107       -2.28067            1.39479
105.523      -35.0861       -2.4147            1.39479
106.223      -35.2758       -2.79972            1.39479
106.923      -35.232       -2.82196            1.39479
107.623      -35.3058       -2.91099            1.39479
108.323      -34.9678       -2.83244            1.39479
109.023      -34.9776       -2.16426            1.39479
109.723      -35.5259       -1.70268            1.39479
110.423      -36.1993       -1.60543            1.39479
111.123      -36.835       -1.85001            1.39479
111.823      -37.1655       -2.49618            1.39479
112.523      -36.6346       -3.03811            1.39479
113.223      -36.0971       -2.4766            1.39479
113.923      -36.4177       -1.79859            1.39479
114.623      -37.0344       -1.50335            1.39479
115.323      -37.675       -1.48431            1.39479
116.023      -38.2772       -1.64101            1.39479
116.723      -38.8459       -1.96878            1.39479
117.423      -39.2746       -2.43386            1.39479
118.123      -39.645       -2.94426            1.39479
118.823      -39.9491       -3.65432            1.39479
119.523      -39.9632       -4.5188            1.39479
120.223      -39.6785       -5.34511            1.39479
120.923      -39.0189       -6.13909            1.39479
121.623      -37.9964       -6.32907            1.39479
122.323      -37.3801       -6.10418            1.39479
123.023      -36.8491       -5.94659            1.39479
123.723      -36.3308       -5.41908            1.39479
124.423      -36.361       -4.76929            1.39479
125.123      -36.6777       -4.42827            1.39479
125.823      -37.0503       -4.33943            1.39479
126.523      -37.4229       -4.59014            1.39479
127.223      -37.3702       -5.10212            1.39479
127.923      -36.921       -5.24314            1.39479
128.623      -36.7211       -5.03023            1.39479
129.323      -36.7021       -4.80111            1.39479
130.023      -37.0423       -4.60231            1.39479
130.723      -37.5836       -4.78639            1.39479
131.423      -38.2407       -5.49455            1.39479
132.123      -38.5783       -7.26668            1.39479
132.823      -36.6576       -9.91587            1.39479
133.523      -32.4882       -9.39021            1.39479
134.223      -30.9767       -6.39949            1.39479
134.923      -31.3102       -4.24666            1.39479
135.623      -32.1267       -2.96658            1.39479
136.323      -33.0065       -2.35141            1.39479
137.023      -33.6571       -2.2087            1.39479
137.723      -33.907       -2.24219            1.39479
138.423      -33.8205       -1.98232            1.39479
139.123      -34.0231       -1.42489            1.39479
139.823      -34.461       -1.04139            1.39479
140.523      -34.9066       -0.826998            1.39479
141.223      -35.3125       -0.702691            1.39479
141.923      -35.6821       -0.627474            1.39479
142.623      -36.0258       -0.582506            1.39479
143.323      -36.3535       -0.559106            1.39479
144.023      -36.6739       -0.553773            1.39479
144.723      -36.9953       -0.566425            1.39479
145.423      -37.3266       -0.600347            1.39479
146.123      -37.6777       -0.66375            1.39479
146.823      -38.0598       -0.77421            1.39479
147.523      -38.4799       -0.969237            1.39479
148.223      -38.9093       -1.32144            1.39479
148.923      -39.1953       -1.86785            1.39479
149.623      -39.2732       -2.41175            1.39479
150.323      -39.1934       -2.99117            1.39479
151.023      -38.9785       -3.3424            1.39479
151.723      -38.8479       -3.85699            1.39479
152.423      -38.1874       -4.24684            1.39479
153.123      -37.6746       -4.05353            1.39479
153.823      -37.5514       -3.79086            1.39479
154.523      -37.7219       -3.76541            1.39479
155.223      -37.7461       -4.09835            1.39479
155.923      -37.5355       -4.45025            1.39479
156.623      -37.0502       -4.89034            1.39479
157.323      -36.0634       -4.8353            1.39479
158.023      -35.5465       -4.12288            1.39479
158.723      -35.5266       -3.514            1.39479
159.423      -35.7694       -3.133            1.39479
160.123      -36.0458       -3.11444            1.39479
160.823      -36.0961       -3.41803            1.39479
161.523      -35.5073       -3.67479            1.39479
162.223      -34.8013       -3.16468            1.39479
162.923      -34.6288       -2.31431            1.39479
163.623      -34.9429       -1.6139            1.39479
164.323      -35.3953       -1.2397            1.39479
165.023      -35.8087       -1.04552            1.39479
165.723      -36.2138       -0.946895            1.39479
166.423      -36.6067       -0.968575            1.39479
167.123      -36.9446       -1.08961            1.39479
167.823      -37.2637       -1.29769            1.39479
168.523      -37.5031       -1.74127            1.39479
169.223      -37.2818       -2.34568            1.39479
169.923      -36.6713       -2.42325            1.39479
170.623      -36.3725       -2.23556            1.39479
171.323      -36.0119       -1.94555            1.39479
172.023      -35.9648       -1.38127            1.39479
172.723      -36.2096       -0.984394            1.39479
173.423      -36.5061       -0.748651            1.39479
174.123      -36.8145       -0.613425            1.39479
174.823      -37.1149       -0.550205            1.39479
175.523      -37.4081       -0.535172            1.39479
176.223      -37.705       -0.560577            1.39479
176.923      -38.0189       -0.633432            1.39479
177.623      -38.3607       -0.780091            1.39479
178.323      -38.7205       -1.06056            1.39479
179.023      -38.9962       -1.55238            1.39479
179.723      -38.997       -2.17233            1.39479
180.423      -38.697       -2.75274            1.39479
181.123      -38.0067       -2.99534            1.39479
181.823      -37.6499       -2.57267            1.39479
182.523      -37.9528       -2.40946            1.39479
183.223      -38.1677       -2.90139            1.39479
183.923      -37.6366       -3.49008            1.39479
184.623      -36.8684       -3.36709            1.39479
185.323      -36.5309       -2.95428            1.39479
186.023      -36.4453       -2.61518            1.39479
186.723      -36.3776       -2.44521            1.39479
187.423      -36.2768       -2.13337            1.39479
188.123      -36.4027       -1.81166            1.39479
188.823      -36.6769       -1.6508            1.39479
189.523      -36.9599       -1.68449            1.39479
190.223      -37.2336       -1.93962            1.39479
190.923      -37.2281       -2.54535            1.39479
191.623      -36.4241       -3.07198            1.39479
192.323      -35.5038       -2.53927            1.39479
193.023      -35.3386       -1.78491            1.39479
193.723      -35.4887       -1.25419            1.39479
194.423      -35.7262       -0.960384            1.39479
195.123      -35.8878       -0.799058            1.39479
195.823      -36.0019       -0.619282            1.39479
196.523      -36.1681       -0.449597            1.39479
197.223      -36.3474       -0.341663            1.39479
197.923      -36.5086       -0.275225            1.39479
198.623      -36.6494       -0.231316            1.39479
199.323      -36.7732       -0.200284            1.39479
200.023      -36.8838       -0.177224            1.39479
200.723      -36.9838       -0.15945            1.39479
201.423      -37.0752       -0.145373            1.39479
202.123      -37.1598       -0.133998            1.39479
202.823      -37.2386       -0.124668            1.39479
203.523      -37.3126       -0.116936            1.39479
204.223      -37.3827       -0.110489            1.39479
204.923      -37.4494       -0.105105            1.39479
205.623      -37.5133       -0.100623            1.39479
206.323      -37.5749       -0.0969328            1.39479
207.023      -37.6345       -0.0939612            1.39479
207.723      -37.6926       -0.0916669            1.39479
208.423      -37.7495       -0.0900406            1.39479
209.123      -37.8057       -0.0891063            1.39479
209.823      -37.8614       -0.0889297            1.39479
210.523      -37.9171       -0.0896339            1.39479
211.223      -37.9734       -0.0914287            1.39479
211.923      -38.0308       -0.0946699            1.39479
212.623      -38.0902       -0.09998            1.39479
213.323      -38.1523       -0.108515            1.39479
214.023      -38.2182       -0.122572            1.39479
214.723      -38.2871       -0.146675            1.39479
215.423      -38.351       -0.185199            1.39479
216.123      -38.401       -0.221369            1.39479
216.823      -38.4719       -0.249843            1.39479
217.523      -38.5718       -0.316939            1.39479
218.223      -38.6666       -0.470075            1.39479
218.923      -38.6301       -0.739278            1.39479
219.623      -38.3043       -0.866409            1.39479
220.323      -38.1046       -0.633978            1.39479
221.023      -38.1699       -0.433617            1.39479
221.723      -38.3058       -0.354431            1.39479
222.423      -38.4456       -0.355416            1.39479
223.123      -38.583       -0.412895            1.39479
223.823      -38.7232       -0.559461            1.39479
224.523      -38.7658       -0.867388            1.39479
225.223      -38.444       -1.17446            1.39479
225.923      -38.0466       -0.990481            1.39479
226.623      -38.0492       -0.709442            1.39479
227.323      -38.1998       -0.642638            1.39479
228.023      -38.2815       -0.789496            1.39479
228.723      -38.0554       -0.980711            1.39479
229.423      -37.7298       -0.784977            1.39479
230.123      -37.7114       -0.480964            1.39479
230.823      -37.8131       -0.303917            1.39479
231.523      -37.9188       -0.21031            1.39479
232.223      -38.0091       -0.157189            1.39479
232.923      -38.0847       -0.124421            1.39479
233.623      -38.1491       -0.102741            1.39479
234.323      -38.205       -0.0875693            1.39479
235.023      -38.2544       -0.0764662            1.39479
235.723      -38.2988       -0.0680428            1.39479
236.423      -38.3392       -0.0614611            1.39479
237.123      -38.3764       -0.0561911            1.39479
237.823      -38.411       -0.0518835            1.39479
238.523      -38.4434       -0.0482999            1.39479
239.223      -38.474       -0.0452732            1.39479
239.923      -38.503       -0.0426826            1.39479
240.623      -38.5306       -0.0404396            1.39479
241.323      -38.557       -0.0384773            1.39479
242.023      -38.5823       -0.0367449            1.39479
242.723      -38.6067       -0.0352029            1.39479
243.423      -38.6302       -0.0338202            1.39479
244.123      -38.653       -0.0325721            1.39479
244.823      -38.675       -0.0314387            1.39479
245.523      -38.6964       -0.0304038            1.39479
246.223      -38.7173       -0.0294541            1.39479
246.923      -38.7376       -0.0285786            1.39479
247.623      -38.7574       -0.0277681            1.39479
248.323      -38.7767       -0.0270149            1.39479
249.023      -38.7956       -0.0263125            1.39479
249.723      -38.8141       -0.0256552            1.39479
250.423      -38.8322       -0.0250384            1.39479
251.123      -38.85       -0.024458            1.39479
251.823      -38.8674       -0.0239103            1.39479
252.523      -38.8845       -0.0233922            1.39479
253.223      -38.9012       -0.0229011            1.39479
253.923      -38.9177       -0.0224347            1.39479
254.623      -38.9339       -0.0219907            1.39479
255.323      -38.9499       -0.0215673            1.39479
256.023      -38.9656       -0.021163            1.39479
256.723      -38.981       -0.0207762            1.39479
257.423      -38.9963       -0.0204056            1.39479
258.123      -39.0112       -0.02005            1.39479
258.823      -39.026       -0.0197084            1.39479
259.523      -39.0406       -0.0193799            1.39479
260.223      -39.055       -0.0190635            1.39479
260.923      -39.0691       -0.0187585            1.39479
261.623      -39.0831       -0.0184642            1.39479
262.323      -39.0969       -0.0181798            1.39479
263.023      -39.1106       -0.0179049            1.39479
263.723      -39.124       -0.0176389            1.39479
264.423      -39.1373       -0.0173812            1.39479
265.123      -39.1505       -0.0171315            1.39479
265.823      -39.1635       -0.0168892            1.39479
266.523      -39.1763       -0.0166541            1.39479
267.223      -39.189       -0.0164256            1.39479
