#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 1.61057 fm^-1 (group = 2)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = -24.1367 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-38.1567      -29.1197       -0.144639            1.61057
-38.0367      -29.1459       -0.146241            1.61057
-37.9167      -29.1723       -0.147856            1.61057
-37.7967      -29.1988       -0.149483            1.61057
-37.6767      -29.2254       -0.151122            1.61057
-37.5567      -29.252       -0.152774            1.61057
-37.4367      -29.2788       -0.154439            1.61057
-37.3167      -29.3057       -0.156118            1.61057
-37.1967      -29.3328       -0.157809            1.61057
-37.0767      -29.3599       -0.159515            1.61057
-36.9567      -29.3872       -0.161235            1.61057
-36.8367      -29.4145       -0.162969            1.61057
-36.7167      -29.442       -0.164717            1.61057
-36.5967      -29.4696       -0.166481            1.61057
-36.4767      -29.4974       -0.168259            1.61057
-36.3567      -29.5253       -0.170054            1.61057
-36.2367      -29.5533       -0.171863            1.61057
-36.1167      -29.5814       -0.173689            1.61057
-35.9967      -29.6097       -0.175531            1.61057
-35.8767      -29.638       -0.17739            1.61057
-35.7567      -29.6666       -0.179266            1.61057
-35.6367      -29.6953       -0.181159            1.61057
-35.5167      -29.7241       -0.18307            1.61057
-35.3967      -29.753       -0.184998            1.61057
-35.2767      -29.7821       -0.186945            1.61057
-35.1567      -29.8114       -0.188911            1.61057
-35.0367      -29.8408       -0.190895            1.61057
-34.9167      -29.8703       -0.192899            1.61057
-34.7967      -29.9       -0.194923            1.61057
-34.6767      -29.9299       -0.196967            1.61057
-34.5567      -29.9599       -0.199031            1.61057
-34.4367      -29.9901       -0.201116            1.61057
-34.3167      -30.0204       -0.203222            1.61057
-34.1967      -30.0509       -0.20535            1.61057
-34.0767      -30.0816       -0.2075            1.61057
-33.9567      -30.1124       -0.209673            1.61057
-33.8367      -30.1435       -0.211869            1.61057
-33.7167      -30.1747       -0.214088            1.61057
-33.5967      -30.206       -0.216331            1.61057
-33.4767      -30.2376       -0.218598            1.61057
-33.3567      -30.2693       -0.22089            1.61057
-33.2367      -30.3012       -0.223207            1.61057
-33.1167      -30.3334       -0.22555            1.61057
-32.9967      -30.3657       -0.22792            1.61057
-32.8767      -30.3982       -0.230316            1.61057
-32.7567      -30.4309       -0.232739            1.61057
-32.6367      -30.4638       -0.23519            1.61057
-32.5167      -30.4969       -0.23767            1.61057
-32.3967      -30.5302       -0.240179            1.61057
-32.2767      -30.5637       -0.242717            1.61057
-32.1567      -30.5974       -0.245285            1.61057
-32.0367      -30.6314       -0.247884            1.61057
-31.9167      -30.6655       -0.250514            1.61057
-31.7967      -30.6999       -0.253177            1.61057
-31.6767      -30.7346       -0.255871            1.61057
-31.5567      -30.7694       -0.2586            1.61057
-31.4367      -30.8045       -0.261362            1.61057
-31.3167      -30.8398       -0.264159            1.61057
-31.1967      -30.8754       -0.266991            1.61057
-31.0767      -30.9112       -0.269859            1.61057
-30.9567      -30.9473       -0.272764            1.61057
-30.8367      -30.9836       -0.275707            1.61057
-30.7167      -31.0201       -0.278688            1.61057
-30.5967      -31.057       -0.281708            1.61057
-30.4767      -31.0941       -0.284768            1.61057
-30.3567      -31.1314       -0.28787            1.61057
-30.2367      -31.1691       -0.291012            1.61057
-30.1167      -31.207       -0.294198            1.61057
-29.9967      -31.2452       -0.297427            1.61057
-29.8767      -31.2837       -0.3007            1.61057
-29.7567      -31.3224       -0.304019            1.61057
-29.6367      -31.3615       -0.307384            1.61057
-29.5167      -31.4009       -0.310796            1.61057
-29.3967      -31.4406       -0.314257            1.61057
-29.2767      -31.4805       -0.317768            1.61057
-29.1567      -31.5208       -0.321329            1.61057
-29.0367      -31.5615       -0.324941            1.61057
-28.9167      -31.6024       -0.328607            1.61057
-28.7967      -31.6437       -0.332326            1.61057
-28.6767      -31.6853       -0.336101            1.61057
-28.5567      -31.7273       -0.339932            1.61057
-28.4367      -31.7696       -0.343821            1.61057
-28.3167      -31.8123       -0.347769            1.61057
-28.1967      -31.8553       -0.351778            1.61057
-28.0767      -31.8987       -0.355848            1.61057
-27.9567      -31.9425       -0.359982            1.61057
-27.8367      -31.9866       -0.36418            1.61057
-27.7167      -32.0312       -0.368445            1.61057
-27.5967      -32.0761       -0.372777            1.61057
-27.4767      -32.1214       -0.377179            1.61057
-27.3567      -32.1672       -0.381652            1.61057
-27.2367      -32.2133       -0.386198            1.61057
-27.1167      -32.2599       -0.390818            1.61057
-26.9967      -32.3069       -0.395515            1.61057
-26.8767      -32.3543       -0.40029            1.61057
-26.7567      -32.4022       -0.405145            1.61057
-26.6367      -32.4506       -0.410083            1.61057
-26.5167      -32.4994       -0.415104            1.61057
-26.3967      -32.5486       -0.420212            1.61057
-26.2767      -32.5984       -0.425408            1.61057
-26.1567      -32.6486       -0.430695            1.61057
-26.0367      -32.6994       -0.436075            1.61057
-25.9167      -32.7506       -0.44155            1.61057
-25.7967      -32.8023       -0.447123            1.61057
-25.6767      -32.8546       -0.452796            1.61057
-25.5567      -32.9074       -0.458573            1.61057
-25.4367      -32.9608       -0.464455            1.61057
-25.3167      -33.0147       -0.470446            1.61057
-25.1967      -33.0692       -0.476548            1.61057
-25.0767      -33.1243       -0.482765            1.61057
-24.9567      -33.1799       -0.489099            1.61057
-24.8367      -33.2362       -0.495554            1.61057
-24.7167      -33.293       -0.502133            1.61057
-24.5967      -33.3505       -0.50884            1.61057
-24.4767      -33.4087       -0.515677            1.61057
-24.3567      -33.4674       -0.522649            1.61057
-24.2367      -33.5269       -0.52976            1.61057
-24.1167      -33.587       -0.537013            1.61057
-23.9967      -33.6478       -0.544413            1.61057
-23.8767      -33.7093       -0.551963            1.61057
-23.7567      -33.7716       -0.559668            1.61057
-23.6367      -33.8346       -0.567534            1.61057
-23.5167      -33.8983       -0.575563            1.61057
-23.3967      -33.9628       -0.583762            1.61057
-23.2767      -34.0281       -0.592135            1.61057
-23.1567      -34.0942       -0.600688            1.61057
-23.0367      -34.1611       -0.609425            1.61057
-22.9167      -34.2289       -0.618354            1.61057
-22.7967      -34.2975       -0.627479            1.61057
-22.6767      -34.367       -0.636807            1.61057
-22.5567      -34.4373       -0.646345            1.61057
-22.4367      -34.5086       -0.656098            1.61057
-22.3167      -34.5809       -0.666073            1.61057
-22.1967      -34.6541       -0.676279            1.61057
-22.0767      -34.7283       -0.686722            1.61057
-21.9567      -34.8035       -0.69741            1.61057
-21.8367      -34.8797       -0.708352            1.61057
-21.7167      -34.9569       -0.719555            1.61057
-21.5967      -35.0353       -0.731029            1.61057
-21.4767      -35.1148       -0.742782            1.61057
-21.3567      -35.1953       -0.754825            1.61057
-21.2367      -35.2771       -0.767167            1.61057
-21.1167      -35.36       -0.779819            1.61057
-20.9967      -35.4442       -0.792792            1.61057
-20.8767      -35.5296       -0.806096            1.61057
-20.7567      -35.6163       -0.819745            1.61057
-20.6367      -35.7043       -0.83375            1.61057
-20.5167      -35.7937       -0.848125            1.61057
-20.3967      -35.8845       -0.862883            1.61057
-20.2767      -35.9767       -0.878039            1.61057
-20.1567      -36.0703       -0.893607            1.61057
-20.0367      -36.1654       -0.909603            1.61057
-19.9167      -36.2621       -0.926044            1.61057
-19.7967      -36.3604       -0.942946            1.61057
-19.6767      -36.4603       -0.960329            1.61057
-19.5567      -36.5619       -0.978211            1.61057
-19.4367      -36.6652       -0.996612            1.61057
-19.3167      -36.7702       -1.01555            1.61057
-19.1967      -36.8771       -1.03506            1.61057
-19.0767      -36.9859       -1.05514            1.61057
-18.3767      -37.6609       -1.18536            1.61057
-17.6767      -38.4145       -1.34236            1.61057
-16.9767      -39.2631       -1.53433            1.61057
-16.2767      -40.2278       -1.77289            1.61057
-15.5767      -41.3362       -2.07499            1.61057
-14.8767      -42.6258       -2.46614            1.61057
-14.1767      -44.1477       -2.98617            1.61057
-13.4767      -45.9732       -3.70012            1.61057
-12.7767      -48.203       -4.71967            1.61057
-12.0767      -50.9793       -6.24888            1.61057
-11.3767      -54.4899       -8.68796            1.61057
-10.6767      -58.9064       -12.8832            1.61057
-9.97675      -63.9323       -20.7127            1.61057
-9.27675      -66.3739       -35.7411            1.61057
-8.57675      -53.5473       -56.433            1.61057
-7.87675      -25.0304       -55.5702            1.61057
-7.17675      -15.9645       -37.2466            1.61057
-6.47675      -20.978       -27.1676            1.61057
-5.77675      -28.1851       -26.7683            1.61057
-5.07675      -31.5687       -35.4582            1.61057
-4.37675      -20.0623       -47.4001            1.61057
-3.67675      -0.442834       -40.031            1.61057
-2.97675      3.35185       -24.1707            1.61057
-2.27675      -0.405794       -14.6089            1.61057
-1.57675      -4.78368       -9.63707            1.61057
-0.876747      -8.48569       -6.90307            1.61057
-0.176747      -11.5049       -5.28588            1.61057
0.523253      -14.0085       -4.27658            1.61057
1.22325      -16.1472       -3.63134            1.61057
1.92325      -18.0369       -3.22824            1.61057
2.62325      -19.7679       -3.00911            1.61057
3.32325      -21.4149       -2.95801            1.61057
4.02325      -23.0429       -3.10176            1.61057
4.72325      -24.6938       -3.53432            1.61057
5.42325      -26.288       -4.45257            1.61057
6.12325      -27.3519       -5.90718            1.61057
6.82325      -27.765       -6.96216            1.61057
7.52325      -29.068       -7.86176            1.61057
8.22325      -30.7571       -10.6994            1.61057
8.92325      -29.7479       -16.0207            1.61057
9.62325      -23.5205       -18.5782            1.61057
10.3233      -19.2454       -15.8639            1.61057
11.0233      -17.5998       -12.996            1.61057
11.7233      -17.4619       -10.2861            1.61057
12.4233      -18.2456       -8.93347            1.61057
13.1233      -18.0895       -8.10317            1.61057
13.8233      -18.3511       -6.39115            1.61057
14.5233      -19.4033       -5.35405            1.61057
15.2233      -20.1514       -4.71117            1.61057
15.9233      -21.1191       -3.95407            1.61057
16.6233      -22.4478       -3.64184            1.61057
17.3233      -23.7847       -3.99667            1.61057
18.0233      -24.5784       -5.20532            1.61057
18.7233      -23.6474       -6.3728            1.61057
19.4233      -22.4446       -5.33658            1.61057
20.1233      -23.0137       -3.88412            1.61057
20.8233      -24.2731       -3.26485            1.61057
21.5233      -25.5731       -3.36184            1.61057
22.2233      -26.4925       -4.12985            1.61057
22.9233      -26.2929       -4.8783            1.61057
23.6233      -26.0613       -4.23375            1.61057
24.3233      -27.0223       -3.4547            1.61057
25.0233      -28.4832       -3.24273            1.61057
25.7233      -30.1491       -3.48979            1.61057
26.4233      -32.0466       -4.1853            1.61057
27.1233      -34.2815       -5.52818            1.61057
27.8233      -36.9215       -8.06188            1.61057
28.5233      -39.5755       -13.0419            1.61057
29.2233      -39.382       -22.4474            1.61057
29.9233      -28.3205       -32.0237            1.61057
30.6233      -13.8287       -26.4691            1.61057
31.3233      -11.1532       -16.4759            1.61057
32.0233      -12.7468       -11.1669            1.61057
32.7233      -14.1806       -7.93464            1.61057
33.4233      -16.0229       -5.47513            1.61057
34.1233      -17.9884       -4.01064            1.61057
34.8233      -19.7455       -3.18511            1.61057
35.5233      -21.2924       -2.71457            1.61057
36.2233      -22.6948       -2.46151            1.61057
36.9233      -24.0166       -2.36804            1.61057
37.6233      -25.3108       -2.42574            1.61057
38.3233      -26.6098       -2.67198            1.61057
39.0233      -27.8984       -3.18706            1.61057
39.7233      -29.0292       -4.11612            1.61057
40.4233      -29.4413       -5.2556            1.61057
41.1233      -29.5775       -5.49307            1.61057
41.8233      -30.6765       -5.70218            1.61057
42.5233      -31.8116       -6.81981            1.61057
43.2233      -32.132       -8.14244            1.61057
43.9233      -32.3994       -8.58121            1.61057
44.6233      -33.9722       -9.16445            1.61057
45.3233      -35.9891       -11.6563            1.61057
46.0233      -36.1543       -15.801            1.61057
46.7233      -34.1677       -19.6579            1.61057
47.4233      -29.7196       -22.25            1.61057
48.1233      -25.2021       -20.2692            1.61057
48.8233      -24.7633       -17.2369            1.61057
49.5233      -26.2884       -15.9466            1.61057
50.2233      -28.4362       -16.7159            1.61057
50.9233      -29.4809       -19.4877            1.61057
51.6233      -29.2191       -22.7031            1.61057
52.3233      -27.7504       -27.1162            1.61057
53.0233      -22.045       -32.3251            1.61057
53.7233      -12.0184       -30.9458            1.61057
54.4233      -8.29999       -24.0612            1.61057
55.1233      -8.36923       -20.3652            1.61057
55.8233      -8.0542       -18.6091            1.61057
56.5233      -5.7259       -16.5476            1.61057
57.2233      -5.0611       -11.6241            1.61057
57.9233      -7.26934       -7.96577            1.61057
58.6233      -9.96753       -6.27468            1.61057
59.3233      -12.3691       -5.99194            1.61057
60.0233      -13.8596       -7.01398            1.61057
60.7233      -13.0185       -8.18261            1.61057
61.4233      -11.5786       -6.63226            1.61057
62.1233      -12.2151       -4.49451            1.61057
62.8233      -13.5948       -3.27883            1.61057
63.5233      -14.9804       -2.67568            1.61057
64.2233      -16.2693       -2.41968            1.61057
64.9233      -17.4838       -2.42937            1.61057
65.6233      -18.6117       -2.75594            1.61057
66.3233      -19.4223       -3.48627            1.61057
67.0233      -19.5504       -4.24777            1.61057
67.7233      -19.2737       -4.46727            1.61057
68.4233      -19.2721       -4.1577            1.61057
69.1233      -19.5922       -3.7867            1.61057
69.8233      -20.2756       -3.44678            1.61057
70.5233      -21.3033       -3.46806            1.61057
71.2233      -22.2994       -4.16415            1.61057
71.9233      -22.5405       -5.24549            1.61057
72.6233      -22.3112       -5.80515            1.61057
73.3233      -22.2373       -6.00212            1.61057
74.0233      -22.6109       -6.29109            1.61057
74.7233      -22.798       -7.51107            1.61057
75.4233      -21.2183       -8.42508            1.61057
76.1233      -20.1103       -7.24302            1.61057
76.8233      -20.4316       -6.30173            1.61057
77.5233      -21.011       -5.85235            1.61057
78.2233      -21.7309       -5.7625            1.61057
78.9233      -22.5671       -6.03085            1.61057
79.6233      -23.1166       -7.16256            1.61057
80.3233      -22.1431       -8.14465            1.61057
81.0233      -21.2918       -7.33636            1.61057
81.7233      -21.9945       -6.50017            1.61057
82.4233      -23.0106       -6.68953            1.61057
83.1233      -23.7977       -7.27067            1.61057
83.8233      -24.2686       -8.53054            1.61057
84.5233      -23.4859       -9.33805            1.61057
85.2233      -23.4744       -8.82392            1.61057
85.9233      -25.0126       -8.79456            1.61057
86.6233      -27.2544       -10.7652            1.61057
87.3233      -28.2337       -15.2951            1.61057
88.0233      -25.1152       -21.306            1.61057
88.7233      -17.8322       -23.1209            1.61057
89.4233      -11.6438       -21.1243            1.61057
90.1233      -7.48628       -15.4951            1.61057
90.8233      -8.24841       -10.0566            1.61057
91.5233      -10.638       -7.49922            1.61057
92.2233      -12.5733       -7.10688            1.61057
92.9233      -12.7411       -7.56827            1.61057
93.6233      -12.0139       -6.61318            1.61057
94.3233      -12.2205       -5.07793            1.61057
95.0233      -13.0209       -3.74599            1.61057
95.7233      -14.2023       -2.87603            1.61057
96.4233      -15.421       -2.48768            1.61057
97.1233      -16.5621       -2.47804            1.61057
97.8233      -17.5197       -2.89036            1.61057
98.5233      -17.8253       -3.65998            1.61057
99.2233      -17.3729       -3.7012            1.61057
99.9233      -17.614       -3.04151            1.61057
100.623      -18.3313       -2.77294            1.61057
101.323      -19.0195       -2.74288            1.61057
102.023      -19.767       -2.84935            1.61057
102.723      -20.5641       -3.19391            1.61057
103.423      -21.2298       -3.85177            1.61057
104.123      -21.697       -4.70957            1.61057
104.823      -21.6959       -5.83641            1.61057
105.523      -21.0793       -6.46821            1.61057
106.223      -20.9079       -6.56394            1.61057
106.923      -20.9972       -7.18358            1.61057
107.623      -20.358       -7.97562            1.61057
108.323      -19.4647       -7.86643            1.61057
109.023      -19.3836       -7.44196            1.61057
109.723      -19.8141       -7.605            1.61057
110.423      -19.9807       -8.49838            1.61057
111.123      -19.4032       -9.83058            1.61057
111.823      -17.318       -10.6811            1.61057
112.523      -15.4032       -9.51269            1.61057
113.223      -14.8845       -8.1662            1.61057
113.923      -14.7181       -7.01369            1.61057
114.623      -15.1905       -6.08131            1.61057
115.323      -15.7944       -5.90463            1.61057
116.023      -15.8926       -6.08335            1.61057
116.723      -15.8053       -6.25844            1.61057
117.423      -14.9203       -6.4305            1.61057
118.123      -14.1233       -5.2864            1.61057
118.823      -14.3113       -4.19312            1.61057
119.523      -14.7394       -3.2961            1.61057
120.223      -15.5629       -2.67366            1.61057
120.923      -16.491       -2.53387            1.61057
121.623      -17.3009       -2.85627            1.61057
122.323      -17.6754       -3.52759            1.61057
123.023      -17.6667       -4.12924            1.61057
123.723      -17.1457       -4.90482            1.61057
124.423      -15.8877       -4.5822            1.61057
125.123      -15.8317       -3.48301            1.61057
125.823      -16.4472       -3.19335            1.61057
126.523      -16.5241       -3.66067            1.61057
127.223      -15.6477       -3.54025            1.61057
127.923      -15.3883       -2.46411            1.61057
128.623      -15.8502       -1.65759            1.61057
129.323      -16.4356       -1.23347            1.61057
130.023      -16.9847       -1.01523            1.61057
130.723      -17.4896       -0.908296            1.61057
131.423      -17.9683       -0.875597            1.61057
132.123      -18.4404       -0.912077            1.61057
132.823      -18.9191       -1.0421            1.61057
133.523      -19.3836       -1.33267            1.61057
134.223      -19.6779       -1.85629            1.61057
134.923      -19.5315       -2.38441            1.61057
135.623      -19.2143       -2.51996            1.61057
136.323      -18.9408       -2.38966            1.61057
137.023      -18.9656       -1.99192            1.61057
137.723      -19.3481       -1.70843            1.61057
138.423      -19.8799       -1.70953            1.61057
139.123      -20.3308       -1.98514            1.61057
139.823      -20.5876       -2.35886            1.61057
140.523      -20.6919       -2.6966            1.61057
141.223      -20.8305       -2.9117            1.61057
141.923      -21.0353       -3.2272            1.61057
142.623      -21.3148       -3.61161            1.61057
143.323      -21.5704       -4.42901            1.61057
144.023      -21.0978       -5.42087            1.61057
144.723      -20.4642       -5.75969            1.61057
145.423      -19.9465       -6.07572            1.61057
146.123      -19.691       -6.29174            1.61057
146.823      -19.1272       -7.35267            1.61057
147.523      -17.1066       -7.77385            1.61057
148.223      -15.261       -6.49681            1.61057
148.923      -14.9251       -4.58667            1.61057
149.623      -15.5016       -3.43247            1.61057
150.323      -16.0947       -2.87884            1.61057
151.023      -16.7104       -2.65717            1.61057
151.723      -17.0473       -2.9275            1.61057
152.423      -16.7096       -2.97845            1.61057
153.123      -16.7112       -2.46217            1.61057
153.823      -17.1012       -2.35315            1.61057
154.523      -17.0233       -2.65808            1.61057
155.223      -16.4469       -2.33523            1.61057
155.923      -16.4742       -1.56832            1.61057
156.623      -16.8641       -1.07931            1.61057
157.323      -17.2813       -0.820318            1.61057
158.023      -17.6606       -0.678628            1.61057
158.723      -18.0038       -0.59931            1.61057
159.423      -18.3214       -0.558288            1.61057
160.123      -18.6219       -0.543145            1.61057
160.823      -18.9178       -0.544721            1.61057
161.523      -19.2242       -0.567624            1.61057
162.223      -19.5494       -0.621273            1.61057
162.923      -19.9037       -0.719989            1.61057
163.623      -20.2972       -0.895465            1.61057
164.323      -20.7178       -1.21364            1.61057
165.023      -21.0501       -1.74835            1.61057
165.723      -21.1375       -2.36452            1.61057
166.423      -21.0882       -2.96078            1.61057
167.123      -20.8656       -3.61196            1.61057
167.823      -20.2669       -4.11579            1.61057
168.523      -19.7839       -4.12176            1.61057
169.223      -19.6645       -4.43437            1.61057
169.923      -18.8792       -5.06557            1.61057
170.623      -17.6086       -4.84054            1.61057
171.323      -16.8594       -3.96204            1.61057
172.023      -16.7372       -3.00877            1.61057
172.723      -17       -2.3969            1.61057
173.423      -17.2099       -2.0553            1.61057
174.123      -17.4279       -1.69089            1.61057
174.823      -17.8036       -1.45415            1.61057
175.523      -18.1402       -1.40441            1.61057
176.223      -18.4782       -1.39299            1.61057
176.923      -18.907       -1.59198            1.61057
177.623      -19.1768       -2.22122            1.61057
178.323      -18.6372       -3.04726            1.61057
179.023      -17.5842       -2.88174            1.61057
179.723      -17.2187       -2.16638            1.61057
180.423      -17.3484       -1.63136            1.61057
181.123      -17.549       -1.46724            1.61057
181.823      -17.4685       -1.36192            1.61057
182.523      -17.4482       -0.987046            1.61057
183.223      -17.6552       -0.674402            1.61057
183.923      -17.901       -0.498557            1.61057
184.623      -18.1246       -0.399075            1.61057
185.323      -18.3225       -0.33924            1.61057
186.023      -18.5005       -0.302012            1.61057
186.723      -18.6649       -0.279424            1.61057
187.423      -18.8208       -0.267835            1.61057
188.123      -18.9729       -0.266081            1.61057
188.823      -19.1258       -0.27498            1.61057
189.523      -19.2846       -0.297754            1.61057
190.223      -19.4552       -0.341699            1.61057
190.923      -19.6444       -0.422516            1.61057
191.623      -19.8555       -0.575043            1.61057
192.323      -20.0601       -0.875867            1.61057
193.023      -20.0703       -1.42813            1.61057
193.723      -19.4631       -1.90241            1.61057
194.423      -18.8061       -1.58302            1.61057
195.123      -18.6881       -1.10442            1.61057
195.823      -18.8209       -0.782644            1.61057
196.523      -19.0251       -0.655122            1.61057
197.223      -19.1496       -0.667771            1.61057
197.923      -19.1513       -0.630316            1.61057
198.623      -19.237       -0.50446            1.61057
199.323      -19.4101       -0.444139            1.61057
200.023      -19.6031       -0.471175            1.61057
200.723      -19.7844       -0.601635            1.61057
201.423      -19.8603       -0.872605            1.61057
202.123      -19.6266       -1.11342            1.61057
202.823      -19.3772       -0.963678            1.61057
203.523      -19.4457       -0.774163            1.61057
204.223      -19.6228       -0.790389            1.61057
204.923      -19.6889       -1.01085            1.61057
205.623      -19.471       -1.24525            1.61057
206.323      -19.0569       -1.16566            1.61057
207.023      -18.9185       -0.785774            1.61057
207.723      -19.0327       -0.523725            1.61057
208.423      -19.1766       -0.396942            1.61057
209.123      -19.3087       -0.325543            1.61057
209.823      -19.4431       -0.29748            1.61057
210.523      -19.571       -0.323005            1.61057
211.223      -19.6619       -0.421642            1.61057
211.923      -19.6103       -0.565535            1.61057
212.623      -19.4391       -0.525613            1.61057
213.323      -19.4253       -0.365323            1.61057
214.023      -19.5056       -0.27742            1.61057
214.723      -19.579       -0.261101            1.61057
215.423      -19.5942       -0.260603            1.61057
216.123      -19.6019       -0.205627            1.61057
216.823      -19.652       -0.149273            1.61057
217.523      -19.7125       -0.116104            1.61057
218.223      -19.7693       -0.0967547            1.61057
218.923      -19.8208       -0.0844287            1.61057
219.623      -19.8679       -0.0759092            1.61057
220.323      -19.9115       -0.0696423            1.61057
221.023      -19.9522       -0.0648161            1.61057
221.723      -19.9906       -0.0609717            1.61057
222.423      -20.0272       -0.0578324            1.61057
223.123      -20.0621       -0.0552223            1.61057
223.823      -20.0956       -0.0530251            1.61057
224.523      -20.1281       -0.0511615            1.61057
225.223      -20.1595       -0.0495768            1.61057
225.923      -20.1901       -0.0482331            1.61057
226.623      -20.2199       -0.0471054            1.61057
227.323      -20.2492       -0.0461784            1.61057
228.023      -20.278       -0.0454456            1.61057
228.723      -20.3064       -0.0449089            1.61057
229.423      -20.3345       -0.0445788            1.61057
230.123      -20.3625       -0.0444764            1.61057
230.823      -20.3904       -0.0446361            1.61057
231.523      -20.4185       -0.0451105            1.61057
232.223      -20.4469       -0.0459786            1.61057
232.923      -20.4759       -0.0473589            1.61057
233.623      -20.5057       -0.0494324            1.61057
234.323      -20.5368       -0.0524827            1.61057
235.023      -20.5696       -0.0569704            1.61057
235.723      -20.605       -0.0636775            1.61057
236.423      -20.6441       -0.0740062            1.61057
237.123      -20.6883       -0.0906402            1.61057
237.823      -20.7394       -0.119106            1.61057
238.523      -20.7974       -0.171567            1.61057
239.223      -20.8498       -0.274257            1.61057
239.923      -20.8239       -0.454893            1.61057
240.623      -20.5945       -0.567957            1.61057
241.323      -20.4101       -0.418498            1.61057
242.023      -20.4168       -0.267023            1.61057
242.723      -20.4721       -0.202468            1.61057
243.423      -20.5035       -0.190488            1.61057
244.123      -20.498       -0.16529            1.61057
244.823      -20.5149       -0.116543            1.61057
245.523      -20.5508       -0.0833683            1.61057
246.223      -20.587       -0.0646445            1.61057
246.923      -20.6194       -0.053459            1.61057
247.623      -20.6485       -0.0462076            1.61057
248.323      -20.6747       -0.0411758            1.61057
249.023      -20.6989       -0.0374944            1.61057
249.723      -20.7214       -0.0346873            1.61057
250.423      -20.7426       -0.032475            1.61057
251.123      -20.7627       -0.0306836            1.61057
251.823      -20.7819       -0.0292            1.61057
252.523      -20.8003       -0.0279477            1.61057
253.223      -20.8181       -0.0268731            1.61057
253.923      -20.8353       -0.0259379            1.61057
254.623      -20.852       -0.025114            1.61057
255.323      -20.8682       -0.0243801            1.61057
256.023      -20.8841       -0.0237201            1.61057
256.723      -20.8996       -0.0231216            1.61057
257.423      -20.9147       -0.0225747            1.61057
258.123      -20.9295       -0.0220716            1.61057
258.823      -20.9441       -0.021606            1.61057
259.523      -20.9583       -0.0211728            1.61057
260.223      -20.9724       -0.0207679            1.61057
260.923      -20.9862       -0.0203876            1.61057
261.623      -20.9997       -0.0200293            1.61057
262.323      -21.0131       -0.0196903            1.61057
263.023      -21.0263       -0.0193686            1.61057
263.723      -21.0392       -0.0190624            1.61057
264.423      -21.052       -0.0187704            1.61057
265.123      -21.0647       -0.018491            1.61057
265.823      -21.0771       -0.0182232            1.61057
